trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
35,UNPRED,12,1.0379120530897752,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0379120530897752,2.0379120530897747,0.9620879469102248,3,1,1.7879120530897752,0,3,0,3,0,0,7,7,8,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
35,UNPRED,12,1.0379120530897752,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0379120530897752,2.0379120530897747,0.9620879469102248,3,1,1.7879120530897752,0,3,0,3,0,0,7,7,8,,,,,,,0.0019069579429924488,246.13987662497675,246.13987662497675,247.14007945801131,247.94013674999587,248.17380454199156,248.17380454199156,248.17380454199156,249.1401562920073,249.1401562920073,249.1401562920073,249.1401562920073,250.13944970798912,3.998408874962479,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
31,UNPRED,12,0.766105540195466,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.766105540195466,1.7661055401954657,1.2338944598045343,3,1,1.5161055401954657,0,3,0,3,0,0,8,8,4,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
31,UNPRED,12,0.766105540195466,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.766105540195466,1.7661055401954657,1.2338944598045343,3,1,1.5161055401954657,0,3,0,3,0,0,8,8,4,,,,,,,0.002025666006375104,250.13944970798912,250.13944970798912,251.13986933301203,251.65905962500256,251.90665837499546,251.90665837499546,251.90665837499546,253.13984616700327,253.13984616700327,253.13984616700327,253.13984616700327,254.17865320801502,3.99679158302024,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,254.17865320801502,266.194556500006,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
39,PRED,12,0.9046678851517552,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9046678851517552,1.9046678851517556,1.0953321148482449,3,1,1.6546678851517551,0,4,0,4,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
39,PRED,12,0.9046678851517552,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9046678851517552,1.9046678851517556,1.0953321148482449,3,1,1.6546678851517551,0,4,0,4,0,0,0,0,3,,,,,,,0.002155834052246064,266.194556500006,266.194556500006,267.20658908301266,267.85994604200823,268.09212899999693,268.09212899999693,268.09212899999693,269.192152625008,269.192152625008,269.192152625008,269.192152625008,270.2063832919812,4.006622959044762,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
40,PRED,12,0.6775630108129536,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6775630108129536,1.6775630108129536,1.3224369891870464,3,1,1.4275630108129536,0,4,0,4,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
40,PRED,12,0.6775630108129536,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6775630108129536,1.6775630108129536,1.3224369891870464,3,1,1.4275630108129536,0,4,0,4,0,0,1,1,4,,,,,,,0.0018884580349549651,270.2063832919812,270.2063832919812,271.20648533297936,271.63992879202124,271.87305129197193,271.87305129197193,271.87305129197193,273.20658779196674,273.20658779196674,273.20658779196674,273.20658779196674,274.2060010419809,3.9985192909953184,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
43,PRED,12,0.5874748080688994,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5874748080688994,1.5874748080688994,1.4125251919311006,3,1,1.3374748080688994,0,4,0,4,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
43,PRED,12,0.5874748080688994,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5874748080688994,1.5874748080688994,1.4125251919311006,3,1,1.3374748080688994,0,4,0,4,0,0,2,2,7,,,,,,,0.002048291964456439,274.2060010419809,274.2060010419809,275.2063507079729,275.5590217499994,275.7920812079683,275.7920812079683,275.7920812079683,277.20631920796586,277.20631920796586,277.20631920796586,277.20631920796586,278.20593749999534,3.997216874966398,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
41,PRED,12,0.8530892008280839,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8530892008280839,1.8530892008280841,1.1469107991719159,3,1,1.6030892008280841,0,4,0,4,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
41,PRED,12,0.8530892008280839,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8530892008280839,1.8530892008280841,1.1469107991719159,3,1,1.6030892008280841,0,4,0,4,0,0,3,3,5,,,,,,,0.002052791998721659,278.20593749999534,278.20593749999534,279.20659533300204,279.8065087500145,280.05956970801344,280.05956970801344,280.05956970801344,281.20620766701177,281.20620766701177,281.20620766701177,281.20620766701177,282.20627799996873,3.996814500016626,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
38,PRED,12,0.6346801391495185,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6346801391495185,1.6346801391495185,1.3653198608504815,3,1,1.3846801391495185,0,4,0,4,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
38,PRED,12,0.6346801391495185,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6346801391495185,1.6346801391495185,1.3653198608504815,3,1,1.3846801391495185,0,4,0,4,0,0,4,4,2,,,,,,,0.0018965829513035715,282.20627799996873,282.20627799996873,283.20641708298353,283.6064749999787,283.8395428750082,283.8395428750082,283.8395428750082,285.2064883330022,285.2064883330022,285.2064883330022,285.2064883330022,286.20590125001036,3.9990475829690695,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
42,PRED,12,0.9897944787200575,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9897944787200575,1.9897944787200577,1.0102055212799423,3,1,1.7397944787200577,0,4,0,4,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
42,PRED,12,0.9897944787200575,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9897944787200575,1.9897944787200577,1.0102055212799423,3,1,1.7397944787200577,0,4,0,4,0,0,5,5,6,,,,,,,0.0020988750038668513,286.20590125001036,286.20590125001036,287.20621099998243,287.9591768750106,288.191757374967,288.191757374967,288.191757374967,289.2063077079947,289.2063077079947,289.2063077079947,289.2063077079947,290.2063707499765,3.9964285410242155,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
36,PRED,12,1.0925040655882248,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0925040655882248,2.0925040655882245,0.9074959344117752,3,1,1.8425040655882243,0,4,0,4,0,0,6,6,0,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
36,PRED,12,1.0925040655882248,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0925040655882248,2.0925040655882245,0.9074959344117752,3,1,1.8425040655882243,0,4,0,4,0,0,6,6,0,,,,,,,0.001964416995178908,290.2063707499765,290.2063707499765,291.20650754199596,292.0587837920175,292.29165616701357,292.29165616701357,292.29165616701357,293.2062143330113,293.2062143330113,293.2062143330113,293.2062143330113,294.2063107920112,3.9983898749924265,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
44,PRED,12,0.5355972377340246,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5355972377340246,1.5355972377340246,1.4644027622659754,3,1,1.2855972377340246,0,4,0,4,0,0,7,7,8,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
44,PRED,12,0.5355972377340246,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5355972377340246,1.5355972377340246,1.4644027622659754,3,1,1.2855972377340246,0,4,0,4,0,0,7,7,8,,,,,,,0.0019493750296533108,294.2063107920112,294.2063107920112,295.2062065419741,295.49377291701967,295.73954450001474,295.73954450001474,295.73954450001474,297.20635420799954,297.20635420799954,297.20635420799954,297.20635420799954,298.2060740829911,3.9982569999992847,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
37,PRED,12,0.8352670668321214,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8352670668321214,1.8352670668321212,1.1647329331678786,3,1,1.5852670668321214,0,4,0,4,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
37,PRED,12,0.8352670668321214,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8352670668321214,1.8352670668321212,1.1647329331678786,3,1,1.5852670668321214,0,4,0,4,0,0,8,8,1,,,,,,,0.002164415956940502,298.2060740829911,298.2060740829911,299.2061422499828,299.8063934579841,300.03941283299355,300.03941283299355,300.03941283299355,301.20635587500874,301.20635587500874,301.20635587500874,301.20635587500874,302.2537124999799,3.9981700829812326,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,302.2537124999799,314.25946033297805,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
51,UNPRED,12,0.7215852711905975,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7215852711905975,1.7215852711905977,1.2784147288094023,3,1,1.4715852711905977,0,5,0,5,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
51,UNPRED,12,0.7215852711905975,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7215852711905975,1.7215852711905977,1.2784147288094023,3,1,1.4715852711905977,0,5,0,5,0,0,0,0,6,,,,,,,0.0017582910368219018,314.25946033297805,314.25946033297805,315.272758874984,315.73942191700917,315.97277266700985,315.97277266700985,315.97277266700985,317.25834029196994,317.25834029196994,317.25834029196994,317.25834029196994,318.27243687497685,4.0078675410477445,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
52,UNPRED,12,0.6040622859329635,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6040622859329635,1.6040622859329634,1.3959377140670366,3,1,1.3540622859329634,0,5,0,5,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
52,UNPRED,12,0.6040622859329635,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6040622859329635,1.6040622859329634,1.3959377140670366,3,1,1.3540622859329634,0,5,0,5,0,0,1,1,7,,,,,,,0.0020703329937532544,318.27243687497685,318.27243687497685,319.2726733330055,319.63987520796945,319.8728326249984,319.8728326249984,319.8728326249984,321.2730558749754,321.2730558749754,321.2730558749754,321.2730558749754,322.27259970799787,3.9966041250154376,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
45,UNPRED,12,0.6593843013768128,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6593843013768128,1.6593843013768128,1.3406156986231872,3,1,1.4093843013768128,0,5,0,5,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
45,UNPRED,12,0.6593843013768128,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6593843013768128,1.6593843013768128,1.3406156986231872,3,1,1.4093843013768128,0,5,0,5,0,0,2,2,0,,,,,,,0.0013790830271318555,322.27259970799787,322.27259970799787,323.27393337502144,323.69206849997863,323.9259794999962,323.9259794999962,323.9259794999962,325.27263474999927,325.27263474999927,325.27263474999927,325.27263474999927,326.27176191698527,3.998422583041247,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
50,UNPRED,12,1.1080713245817098,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1080713245817098,2.1080713245817098,0.8919286754182902,3,1,1.8580713245817095,0,5,0,5,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
50,UNPRED,12,1.1080713245817098,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1080713245817098,2.1080713245817098,0.8919286754182902,3,1,1.8580713245817095,0,5,0,5,0,0,3,3,5,,,,,,,0.003443958004936576,326.27176191698527,326.27176191698527,327.27272179198917,328.1403258750215,328.37264287500875,328.37264287500875,328.37264287500875,329.27270708297146,329.27270708297146,329.27270708297146,329.27270708297146,330.2725554580102,3.9971016669878736,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
47,UNPRED,12,0.9428921513468884,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9428921513468884,1.9428921513468884,1.0571078486531116,3,1,1.6928921513468884,0,5,0,5,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
47,UNPRED,12,0.9428921513468884,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9428921513468884,1.9428921513468884,1.0571078486531116,3,1,1.6928921513468884,0,5,0,5,0,0,4,4,2,,,,,,,0.0017639999859966338,330.2725554580102,330.2725554580102,331.27259333297843,331.97265037498437,332.2059807080077,332.2059807080077,332.2059807080077,333.27293145802105,333.27293145802105,333.27293145802105,333.27293145802105,334.27301025000634,3.9986939579830505,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
49,UNPRED,12,0.8588537292808762,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8588537292808762,1.858853729280876,1.1411462707191238,3,1,1.6088537292808762,0,5,0,5,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
49,UNPRED,12,0.8588537292808762,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8588537292808762,1.858853729280876,1.1411462707191238,3,1,1.6088537292808762,0,5,0,5,0,0,5,5,4,,,,,,,0.002034125034697354,334.27301025000634,334.27301025000634,335.2726067500189,335.89193516701926,336.1246666670195,336.1246666670195,336.1246666670195,337.2736425829935,337.2736425829935,337.2736425829935,337.2736425829935,338.272588916996,3.998110541026108,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
46,UNPRED,12,0.6437869330097139,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6437869330097139,1.6437869330097141,1.3562130669902859,3,1,1.3937869330097141,0,5,0,5,0,0,6,6,1,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
