trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,targImage,targImage_i,targImage_pos,targImage_X,targImage_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,roi.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,roi.stopped,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
67,UNPRED,12,0.5236928638573171,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,7,0,7,0,0,7,7,4,,,,,,,393.4537767920119,393.4537767920119,394.4548150000046,394.7378157500061,394.9714054170181,394.9714054170181,394.9714054170181,394.9714054170181,396.4540291670128,396.4540291670128,396.4540291670128,396.4540291670128,396.4540291670128,397.4541771670047,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
64,UNPRED,12,0.5236928638573171,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,7,0,7,0,0,8,8,1,,,,,,,397.4541771670047,397.4541771670047,398.454768333002,398.73803079201025,398.9714371250011,398.9714371250011,398.9714371250011,398.9714371250011,400.45423516700976,400.45423516700976,400.45423516700976,400.45423516700976,400.45423516700976,401.60894808301236,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,401.60894808301236,413.6625909169961,,,,,,,,,,,,,,,,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
72,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,0,0,0,,,,,,,413.6625909169961,413.6625909169961,414.6713260830147,414.9380519170081,415.1717132079939,415.1717132079939,415.1717132079939,415.1717132079939,416.65417024999624,416.65417024999624,416.65417024999624,416.65417024999624,416.65417024999624,417.66445850001764,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
75,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,1,1,3,,,,,,,417.66445850001764,417.66445850001764,418.67160641701776,418.9376907499973,419.17125770801795,419.17125770801795,419.17125770801795,419.17125770801795,420.65437058301177,420.65437058301177,420.65437058301177,420.65437058301177,420.65437058301177,421.66576933301985,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
73,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,2,2,1,,,,,,,421.66576933301985,421.66576933301985,422.67214700000477,422.95455270801904,423.17177183300373,423.17177183300373,423.17177183300373,423.17177183300373,424.6544322500122,424.6544322500122,424.6544322500122,424.6544322500122,424.6544322500122,425.66782100001,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
77,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,3,3,5,,,,,,,425.66782100001,425.66782100001,426.671133041993,426.95428795801126,427.17071741700056,427.17071741700056,427.17071741700056,427.17071741700056,428.6545825829962,428.6545825829962,428.6545825829962,428.6545825829962,428.6545825829962,429.6650208749925,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
80,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,4,4,8,,,,,,,429.6650208749925,429.6650208749925,430.6717281670135,430.93805441699806,431.17146883299574,431.17146883299574,431.17146883299574,431.17146883299574,432.65460266699665,432.65460266699665,432.65460266699665,432.65460266699665,432.65460266699665,433.6649210829928,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
79,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,5,5,7,,,,,,,433.6649210829928,433.6649210829928,434.6713183330139,434.9385460000194,435.1718919170089,435.1718919170089,435.1718919170089,435.1718919170089,436.6550780830148,436.6550780830148,436.6550780830148,436.6550780830148,436.6550780830148,437.65417733299546,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
78,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,6,6,6,,,,,,,437.65417733299546,437.65417733299546,438.6547522500041,438.9379660419945,439.17133533299784,439.17133533299784,439.17133533299784,439.17133533299784,440.65497950001736,440.65497950001736,440.65497950001736,440.63850704199285,440.65497950001736,441.6486410420039,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
76,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,7,7,4,,,,,,,441.6486410420039,441.6486410420039,442.654454500007,442.92187166700023,443.1555478750088,443.1555478750088,443.1555478750088,443.1555478750088,444.63800616699154,444.63800616699154,444.63800616699154,444.63800616699154,444.63800616699154,445.648761791992,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
74,PRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,8,0,8,0,0,8,8,2,,,,,,,445.648761791992,445.648761791992,446.65453299999353,446.92183520799153,447.1548849999963,447.1548849999963,447.1548849999963,447.1548849999963,448.6388942920021,448.6388942920021,448.6388942920021,448.6388942920021,448.6388942920021,449.8331927919935,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,449.8331927919935,461.87023654201766,,,,,,,,,,,,,,,,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
85,UNPRED,12,0.5236928638573171,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,0,0,4,,,,,,,461.87023654201766,461.87023654201766,462.87204862499493,463.1550666250114,463.39534012501827,463.39534012501827,463.39534012501827,463.39534012501827,464.8717411250109,464.8717411250109,464.8717411250109,464.8717411250109,464.8717411250109,465.8713856250106,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
87,UNPRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,1,1,6,,,,,,,465.8713856250106,465.8713856250106,466.8716317920189,467.15506483300123,467.3881881670095,467.3881881670095,467.3881881670095,467.3881881670095,468.8714605830028,468.8714605830028,468.8714605830028,468.8714605830028,468.8714605830028,469.8712482500123,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
82,UNPRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,2,2,1,,,,,,,469.8712482500123,469.8712482500123,470.87143512500916,471.1550690830045,471.3889470830036,471.3889470830036,471.3889470830036,471.3889470830036,472.87211445800494,472.87211445800494,472.87211445800494,472.87211445800494,472.87211445800494,473.8711573750188,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
89,UNPRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,3,3,8,,,,,,,473.8711573750188,473.8711573750188,474.87150937499246,475.15523166701314,475.3886348750093,475.3886348750093,475.3886348750093,475.3886348750093,476.8722892079968,476.8722892079968,476.8722892079968,476.8722892079968,476.8722892079968,477.87118312501116,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
86,UNPRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,4,4,5,,,,,,,477.87118312501116,477.87118312501116,478.8712579580024,479.1555776669993,479.388884917018,479.388884917018,479.388884917018,479.388884917018,480.8717970830039,480.8717970830039,480.8717970830039,480.8553921249986,480.8717970830039,481.85445195800276,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
84,UNPRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,5,5,3,,,,,,,481.85445195800276,481.85445195800276,482.8549168329919,483.1390553750098,483.3720746670151,483.3720746670151,483.3720746670151,483.3720746670151,484.85516704199836,484.85516704199836,484.85516704199836,484.85516704199836,484.85516704199836,485.8675749580143,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
81,UNPRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,6,6,0,,,,,,,485.8675749580143,485.8675749580143,486.8717312079971,487.1550110829994,487.37166733300546,487.37166733300546,487.37166733300546,487.37166733300546,488.85477895801887,488.85477895801887,488.85477895801887,488.85477895801887,488.85477895801887,489.85481758299284,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
83,UNPRED,12,0.5236928638573171,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,7,7,2,,,,,,,489.85481758299284,489.85481758299284,490.8550169579976,491.1382347079925,491.37207812501583,491.37207812501583,491.37207812501583,491.37207812501583,492.85496245801914,492.85496245801914,492.85496245801914,492.85496245801914,492.85496245801914,493.8553557920095,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
88,UNPRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,9,0,9,0,0,8,8,7,,,,,,,493.8553557920095,493.8553557920095,494.85518254199997,495.13865270800306,495.37168829201255,495.37168829201255,495.37168829201255,495.37168829201255,496.8554614580062,496.8554614580062,496.8554614580062,496.8554614580062,496.8554614580062,498.03616166699794,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,498.03616166699794,510.0703898750071,,,,,,,,,,,,,,,,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
98,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,0,0,8,,,,,,,510.0703898750071,510.0703898750071,511.0721550830058,511.3554759169929,511.5885491250083,511.5885491250083,511.5885491250083,511.5885491250083,513.072539167013,513.072539167013,513.072539167013,513.072539167013,513.072539167013,514.0714376250107,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
93,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,1,1,3,,,,,,,514.0714376250107,514.0714376250107,515.0723170000128,515.3556250830006,515.589117083,515.589117083,515.589117083,515.589117083,517.0720590830024,517.0720590830024,517.0720590830024,517.0720590830024,517.0720590830024,518.0714828330092,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
90,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,2,2,0,,,,,,,518.0714828330092,518.0714828330092,519.0716032500204,519.3550171669922,519.588172082993,519.588172082993,519.588172082993,519.588172082993,521.0722830000159,521.0722830000159,521.0722830000159,521.0722830000159,521.0722830000159,522.071553582995,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
94,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,3,3,4,,,,,,,522.071553582995,522.071553582995,523.0722571670194,523.3557662499952,523.5885770420136,523.5885770420136,523.5885770420136,523.5885770420136,525.0721747920034,525.0721747920034,525.0721747920034,525.0721747920034,525.0721747920034,526.0715153329947,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
96,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,4,4,6,,,,,,,526.0715153329947,526.0715153329947,527.0719640000025,527.3552536670177,527.5889000419993,527.5889000419993,527.5889000419993,527.5889000419993,529.0717035830021,529.0717035830021,529.0717035830021,529.0717035830021,529.0717035830021,530.0716223329946,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
92,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,5,5,2,,,,,,,530.0716223329946,530.0716223329946,531.0724150830065,531.3553239169996,531.5895887080114,531.5895887080114,531.5895887080114,531.5895887080114,533.0728426669957,533.0728426669957,533.0728426669957,533.055330208008,533.0728426669957,534.0548023330048,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
