trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Response_1.started,Response_2.started,Response_3.started,Delay.stopped,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.stopped,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
31,UNPRED,12,0.7483719601752872,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7483719601752872,1.7483719601752872,1.2516280398247128,3,1,1.4983719601752872,0,3,0,3,0,0,7,7,4,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
31,UNPRED,12,0.7483719601752872,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7483719601752872,1.7483719601752872,1.2516280398247128,3,1,1.4983719601752872,0,3,0,3,0,0,7,7,4,,,,,,,0.00780279200989753,442.46383933292236,442.46383933292236,443.4630988750141,443.69653929094784,443.69653929094784,443.69653929094784,443.9630686659366,444.949235457927,444.96313645795453,444.96313645795453,444.96313645795453,445.96305983292405,4.511847999994643,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
28,UNPRED,12,0.5663634384161214,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5663634384161214,1.5663634384161214,1.4336365615838786,3,1,1.3163634384161214,0,3,0,3,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
28,UNPRED,12,0.5663634384161214,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5663634384161214,1.5663634384161214,1.4336365615838786,3,1,1.3163634384161214,0,3,0,3,0,0,8,8,1,,,,,,,0.006410332978703082,447.4849439159734,447.4849439159734,448.4962268329691,448.5294144579675,448.5294144579675,448.5294144579675,448.815473790979,449.9630834580166,449.9630834580166,449.9630834580166,449.9630834580166,450.9631124580046,4.520766417030245,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,452.0701582499314,464.60727691592183,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
44,PRED,12,0.9021610626562494,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9021610626562494,1.9021610626562493,1.0978389373437505,3,1,1.6521610626562495,0,4,0,4,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
44,PRED,12,0.9021610626562494,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9021610626562494,1.9021610626562493,1.0978389373437505,3,1,1.6521610626562495,0,4,0,4,0,0,0,0,8,,,,,,,0.0032101250253617764,464.60727691592183,464.60727691592183,465.61574866599403,465.99638095800765,465.99638095800765,465.99638095800765,466.2630346249789,467.0962945409119,467.0962945409119,467.0962945409119,467.0962945409119,468.0961906249868,4.508334542042576,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
38,PRED,12,0.5087227420101182,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5087227420101182,1.5087227420101184,1.4912772579898816,3,1,1.2587227420101184,0,4,0,4,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
38,PRED,12,0.5087227420101182,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5087227420101182,1.5087227420101184,1.4912772579898816,3,1,1.2587227420101184,0,4,0,4,0,0,1,1,2,,,,,,,0.0013900409685447812,469.62746866594534,469.62746866594534,470.629764790996,470.615975374938,470.615975374938,470.615975374938,470.89609929092694,472.116165000014,472.116165000014,472.116165000014,472.116165000014,473.1297505829716,4.5108197500230744,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
37,PRED,12,0.5561375731620182,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5561375731620182,1.5561375731620182,1.4438624268379818,3,1,1.3061375731620182,0,4,0,4,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
37,PRED,12,0.5561375731620182,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5561375731620182,1.5561375731620182,1.4438624268379818,3,1,1.3061375731620182,0,4,0,4,0,0,2,2,1,,,,,,,0.003941582981497049,474.6434540830087,474.6434540830087,475.6494348329725,475.6825880409451,475.6825880409451,475.6825880409451,475.96308862499427,477.1300014159642,477.1300014159642,477.1300014159642,477.1300014159642,478.12977362493984,4.508426000014879,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
43,PRED,12,0.769448486301045,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.769448486301045,1.769448486301045,1.230551513698955,3,1,1.519448486301045,0,4,0,4,0,0,3,3,7,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
43,PRED,12,0.769448486301045,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.769448486301045,1.769448486301045,1.230551513698955,3,1,1.519448486301045,0,4,0,4,0,0,3,3,7,,,,,,,0.004061333020217717,479.66270224994514,479.66270224994514,480.66329941595905,480.9162427079864,480.9162427079864,480.9162427079864,481.19658695801627,482.14929133292753,482.14929133292753,482.14929133292753,482.14929133292753,483.16310883301776,4.514944375026971,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
42,PRED,12,0.6298969112301847,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6298969112301847,1.6298969112301849,1.3701030887698151,3,1,1.3798969112301849,0,4,0,4,0,0,4,4,6,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
42,PRED,12,0.6298969112301847,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6298969112301847,1.6298969112301849,1.3701030887698151,3,1,1.3798969112301849,0,4,0,4,0,0,4,4,6,,,,,,,0.0036910410271957517,484.6866080829641,484.6866080829641,485.6964484580094,485.79655012500007,485.79655012500007,485.79655012500007,486.0830320409732,487.16296395799145,487.18295229098294,487.18295229098294,487.18295229098294,488.16308799991384,4.519236999913119,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
40,PRED,12,0.7374871891123452,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7374871891123452,1.7374871891123451,1.2625128108876549,3,1,1.4874871891123451,0,4,0,4,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
40,PRED,12,0.7374871891123452,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7374871891123452,1.7374871891123451,1.2625128108876549,3,1,1.4874871891123451,0,4,0,4,0,0,5,5,4,,,,,,,0.003887415979988873,489.7079807500122,489.7079807500122,490.7164948330028,490.9296573329484,490.9296573329484,490.9296573329484,491.19662125001196,492.19662204093765,492.19662204093765,492.19662204093765,492.19662204093765,493.19639008294325,4.507984458003193,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
39,PRED,12,1.1015901947463973,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1015901947463973,2.101590194746397,0.8984098052536027,3,1,1.8515901947463973,0,4,0,4,0,0,6,6,3,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
39,PRED,12,1.1015901947463973,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1015901947463973,2.101590194746397,0.8984098052536027,3,1,1.8515901947463973,0,4,0,4,0,0,6,6,3,,,,,,,0.004825249896384776,494.7292052080156,494.7292052080156,495.7298099999316,496.31589154095855,496.31589154095855,496.31589154095855,496.5965532079572,497.2160506249638,497.2298254580237,497.2298254580237,497.2298254580237,498.2299292079406,4.511760624940507,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
41,PRED,12,0.8358377794679184,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8358377794679184,1.8358377794679184,1.1641622205320816,3,1,1.5858377794679184,0,4,0,4,0,0,7,7,5,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
41,PRED,12,0.8358377794679184,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8358377794679184,1.8358377794679184,1.1641622205320816,3,1,1.5858377794679184,0,4,0,4,0,0,7,7,5,,,,,,,0.0015252080047503114,499.74622662493493,499.74622662493493,500.7492290829541,501.0632270829519,501.0632270829519,501.0632270829519,501.3298520829994,502.2298186250264,502.2298186250264,502.2298186250264,502.2298186250264,503.22972862492315,4.504676999989897,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
36,PRED,12,0.7720460489961853,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7720460489961853,1.7720460489961851,1.2279539510038149,3,1,1.5220460489961851,0,4,0,4,0,0,8,8,0,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
36,PRED,12,0.7720460489961853,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7720460489961853,1.7720460489961851,1.2279539510038149,3,1,1.5220460489961851,0,4,0,4,0,0,8,8,0,,,,,,,0.004396083997562528,504.75952229101676,504.75952229101676,505.7631299579516,506.0162201659987,506.0162201659987,506.0162201659987,506.29652733297553,507.2489620830165,507.2489620830165,507.2489620830165,507.2489620830165,508.26323520799633,4.511165917036124,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,509.3128340409603,521.8451176249655,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
51,UNPRED,12,1.0441678591764854,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0441678591764854,2.0441678591764854,0.9558321408235146,3,1,1.7941678591764854,0,5,0,5,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
51,UNPRED,12,1.0441678591764854,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0441678591764854,2.0441678591764854,0.9558321408235146,3,1,1.7941678591764854,0,5,0,5,0,0,0,0,6,,,,,,,0.005135833052918315,521.8451176249655,521.8451176249655,522.8491072079632,523.3629454579204,523.3629454579204,523.3629454579204,523.6495211659931,524.3298730829265,524.3298730829265,524.3298730829265,524.3298730829265,525.3298251249362,4.508700291044079,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
45,UNPRED,12,1.03972725062592,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.03972725062592,2.03972725062592,0.96027274937408,3,1,1.78972725062592,0,5,0,5,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
45,UNPRED,12,1.03972725062592,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.03972725062592,2.03972725062592,0.96027274937408,3,1,1.78972725062592,0,5,0,5,0,0,1,1,0,,,,,,,0.00431450002361089,526.8643887499347,526.8643887499347,527.8633194579743,528.3963344580261,528.3963344580261,528.3963344580261,528.6633901249152,529.3492848329479,529.3629508749582,529.3629508749582,529.3629508749582,530.3633427909808,4.507144041010179,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
49,UNPRED,12,0.747556635125091,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.747556635125091,1.7475566351250909,1.2524433648749091,3,1,1.4975566351250909,0,5,0,5,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
49,UNPRED,12,0.747556635125091,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.747556635125091,1.7475566351250909,1.2524433648749091,3,1,1.4975566351250909,0,5,0,5,0,0,2,2,4,,,,,,,0.004677334101870656,531.873893290991,531.873893290991,532.8823077079142,533.1161279999651,533.1161279999651,533.1161279999651,533.3828260409646,534.3632884579711,534.3828812909778,534.3828812909778,534.3828812909778,535.3632892079186,4.506563667091541,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
46,UNPRED,12,0.6841106733797635,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6841106733797635,1.6841106733797635,1.3158893266202365,3,1,1.4341106733797635,0,5,0,5,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
46,UNPRED,12,0.6841106733797635,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6841106733797635,1.6841106733797635,1.3158893266202365,3,1,1.4341106733797635,0,5,0,5,0,0,3,3,1,,,,,,,0.006176375085487962,536.8956276659155,536.8956276659155,537.8966879579239,538.0632306250045,538.0632306250045,538.0632306250045,538.3297816659324,539.3824777909322,539.3824777909322,539.3824777909322,539.3824777909322,540.3963839999633,4.511360833072104,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
50,UNPRED,12,0.8080119745290409,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8080119745290409,1.808011974529041,1.191988025470959,3,1,1.558011974529041,0,5,0,5,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
50,UNPRED,12,0.8080119745290409,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8080119745290409,1.808011974529041,1.191988025470959,3,1,1.558011974529041,0,5,0,5,0,0,4,4,5,,,,,,,0.004483249969780445,541.9155479159672,541.9155479159672,542.9298545409692,543.215767125017,543.215767125017,543.215767125017,543.4829758330015,544.3966001659865,544.4157733749598,544.4157733749598,544.4157733749598,545.3966163329314,4.520638457965106,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
52,UNPRED,12,1.0082007769239067,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0082007769239067,2.008200776923907,0.9917992230760933,3,1,1.7582007769239072,0,5,0,5,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
52,UNPRED,12,1.0082007769239067,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0082007769239067,2.008200776923907,0.9917992230760933,3,1,1.7582007769239072,0,5,0,5,0,0,5,5,7,,,,,,,0.006148666958324611,546.9426763749216,546.9426763749216,547.949904958019,548.4298444580054,548.4298444580054,548.4298444580054,548.7165437079966,549.4299814159749,549.4299814159749,549.4299814159749,549.4299814159749,550.4298750829184,4.506383250001818,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
48,UNPRED,12,0.6542507669229698,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6542507669229698,1.6542507669229698,1.3457492330770302,3,1,1.4042507669229698,0,5,0,5,0,0,6,6,3,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
